Investor Name,Location,Ticket Size,Recent Activity Year,Number of Investments,Ind_AgriTech,Ind_Consumer,Ind_Consumer Internet,Ind_E-commerce,Ind_EdTech,Ind_Education,Ind_FinTech,Ind_Financial Inclusion,Ind_Fintech,Ind_Healthcare,Ind_Healthtech,Ind_ICT,Ind_Impact,Ind_Logistics,Ind_MarTech,Ind_Media,Ind_Mobility,Ind_On-demand,Ind_Platforms,Ind_PropTech,Ind_Retailtech,Ind_Sector Agnostic,Ind_Seed,Ind_Series B,Ind_Social Tech,Ind_Software,Ind_Tech,Ind_Technology,Ind_Technology (Sector Agnostic),Ind_Various,Stage_Accelerator,Stage_Growth,Stage_Pre-Seed,Stage_Seed,Stage_Series_A,Stage_Series_B,Stage_Series_C,BM_B2B,BM_B2C,CS_Consumers,CS_Enterprises,CS_SMEs,Rev_Pre-Revenue,Rev_Profitable,Rev_Revenue-Generating,Norm_TeamSize,Norm_Age,Norm_Investments,Norm_Activity
Indus Valley Capital,"Karachi, Pakistan",0.1-1M USD,2024,23,0,0,0,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,1,0.7222222222222222,0.37037037037037035,0.0073357785928642874,1.0
Sarmayacar,"Lahore, Pakistan",1-5M USD,2023,27,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,0,0,1,0,1,0.7222222222222222,0.5555555555555555,0.008669556518839612,0.8333333333333144
Fatima Gobi Ventures,"Lahore, Pakistan",0.5-2M USD,2022,29,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,0,0,1,0.4444444444444445,0.4444444444444444,0.009336445481827275,0.6666666666666856
Zayn Capital,"Karachi, Pakistan",0.2-1M USD,2022,15,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,0,1,1.0,0.33333333333333337,0.004668222740913637,0.6666666666666856
i2i Ventures,"Islamabad, Pakistan",0.25-0.5M USD,2021,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,0.22222222222222227,0.1111111111111111,0.006335445148382794,0.5
Lakson Venture Capital,"Karachi, Pakistan",0.5-1M USD,2023,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,1.0,0.6666666666666666,0.001333777925975325,0.8333333333333144
TPL e-Ventures,"Karachi, Pakistan",0.2-1M USD,2022,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,1,1,0,1,0.33333333333333337,0.33333333333333337,0.001333777925975325,0.6666666666666856
Deosai Ventures,"Islamabad, Pakistan",0.1-0.3M USD,2021,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0.22222222222222227,0.2777777777777778,0.00033344448149383126,0.5
47 Ventures,"Lahore, Pakistan",0.05-0.1M USD,2020,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.00033344448149383126,0.3333333333333144
Cordoba Ventures,"Karachi, Pakistan",0.1-0.2M USD,2021,2,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,1,0.611111111111111,0.5555555555555555,0.00033344448149383126,0.5
Planet N Group,"Karachi, Pakistan",0.2-0.5M USD,2021,10,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,1,0,0,0.22222222222222227,0.2222222222222222,0.0030010003334444814,0.5
CresVentures,"Karachi, Pakistan",0.05-0.2M USD,2024,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.22222222222222227,0.2222222222222222,0.0006668889629876624,1.0
Walled City Co.,"Lahore, Pakistan",N/A,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.22222222222222227,0.2222222222222222,0.0,0.16666666666668561
Pakistan Investment Network,"Islamabad, Pakistan",N/A,2018,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0.22222222222222227,0.2222222222222222,0.0,0.0
Teamup Angels,"Islamabad, Pakistan",0.01-0.05M USD,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.22222222222222227,0.1111111111111111,0.00033344448149383126,0.16666666666668561
Pakistani Angels (Pak Angels),"Karachi, Pakistan",0.01-0.05M USD,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.22222222222222227,0.1111111111111111,0.00033344448149383126,0.16666666666668561
TiE Islamabad Angels,"Islamabad, Pakistan",0.01-0.05M USD,2019,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.22222222222222227,0.1111111111111111,0.00033344448149383126,0.16666666666668561
Pakistan Business Angel Network,"Karachi, Pakistan",N/A,2019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.22222222222222227,0.2222222222222222,0.0,0.16666666666668561
Y Combinator,"Mountain View, USA",0.125M USD,2023,3000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,1,0.611111111111111,0.2962962962962963,0.9999999999999999,0.8333333333333144
500 Global (500 Startups),"San Francisco, USA",0.15M USD,2023,2500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.22222222222222227,0.2222222222222222,0.8332777592530842,0.8333333333333144
Ignite National Technology Fund,"Islamabad, Pakistan",0.05-0.1M USD (grants),2022,10,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,1,0,1,1,0,0,0.22222222222222227,0.2222222222222222,0.0030010003334444814,0.6666666666666856
International Finance Corporation,"Washington, DC, USA",10-50M USD,2024,600,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1.0,0.7777777777777778,0.19973324441480492,1.0
Shorooq Partners,"Abu Dhabi, UAE",0.5-5M USD,2022,50,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,1,0.5555555555555556,0.4444444444444444,0.01633877959319773,0.6666666666666856
VEF (Vostok Emerging Finance),"Stockholm, Sweden",5-10M USD,2020,20,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.7407407407407408,0.5185185185185185,0.006335445148382794,0.3333333333333144
Quona Capital,"Washington, DC, USA",2-10M USD,2023,40,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,0,1,0.7407407407407408,0.5185185185185185,0.01300433477825942,0.8333333333333144
BeeNext,"Singapore, Singapore",1-5M USD,2021,100,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0.7407407407407408,0.5925925925925926,0.03301100366788929,0.5
Wamda Capital,"Dubai, UAE",0.5-5M USD,2022,70,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,0,1,0.4444444444444445,0.4444444444444444,0.02300766922307436,0.6666666666666856
BECO Capital,"Dubai, UAE",0.5-5M USD,2021,50,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,1,0.22222222222222227,0.2222222222222222,0.01633877959319773,0.5
Flat6Labs,"Cairo, Egypt",0.03-0.1M USD,2023,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,0,1,0,1,0.22222222222222227,0.2222222222222222,0.03301100366788929,0.8333333333333144
Alan Rutledge (Angel),"San Francisco, USA",<0.1M USD,2023,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0.4444444444444445,0.4444444444444444,0.0,0.8333333333333144
Altaf Khan (Angel),"Toronto, Canada",<0.1M USD,2022,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0.0,0.0,0.0,0.6666666666666856
